Node,Global Id,X,Y,Z,Vx Vel,Vy Vel,Vz Vel,Press,Temp,Scal1,TurbK,TurbD,HeatFlux,Shear Mag,NVol,Density,Mach
1555,2703,1103.33,5270.61,0,-1.23675E+06,-5.52092E+06,0,-1.00913E+07,273.15,0,6.04578,965.953,0,0,0,1.20473E-06,0
1556,2702,767.749,5252.67,0,-1.31894E+06,-6.62878E+06,0,-1.44527E+07,273.15,0,5.55804,584.049,0,0,0,1.20473E-06,0
1557,2697,225.019,2694.78,0,-2.79566E+06,-1.04995E+07,0,-7.61777E+07,273.15,0,4.13107,3320.02,0,0,0,1.20473E-06,0
1558,2696,296.482,2955.51,0,-3.7205E+06,-9.37974E+06,0,-6.42482E+07,273.15,0,4.28939,2480.13,0,0,0,1.20473E-06,0
1559,2699,835.839,4108.26,0,-3.37933E+06,-7.61092E+06,0,-3.64314E+07,273.15,0,5.18812,1142.71,0,0,0,1.20473E-06,0
1560,2698,160.286,2725.59,0,-3.63929E+06,-1.01084E+07,0,-7.08645E+07,273.15,0,4.16472,2944.94,0,0,0,1.20473E-06,0
1561,2693,-414.463,2824.25,0,5.17784E+06,-9.11136E+06,0,-7.24434E+07,273.15,0,4.37808,3786.96,0,0,0,1.20473E-06,0
1562,2692,-289.294,2768.71,0,-1.59223E+06,-9.87397E+06,0,-7.683E+07,273.15,0,4.25301,4411.55,0,0,0,1.20473E-06,0
1563,2695,345.879,2840.02,0,-3.2284E+06,-1.00126E+07,0,-7.20013E+07,273.15,0,4.23731,2916.55,0,0,0,1.20473E-06,0
1564,2694,395.867,2767.35,0,-2.98607E+06,-1.02733E+07,0,-7.62886E+07,273.15,0,4.23909,3376.24,0,0,0,1.20473E-06,0
1565,2689,-375.789,2993.37,0,4.04366E+06,-8.54546E+06,0,-6.579E+07,273.15,0,4.39457,3832.7,0,0,0,1.20473E-06,0
1566,2688,142.2,4002.14,0,-2.01387E+06,-7.52718E+06,0,-3.79317E+07,273.15,0,5.67654,7110.95,0,0,0,1.20473E-06,0
1567,2691,-227.787,2884.11,0,-2.7314E+06,-9.77972E+06,0,-6.61181E+07,273.15,0,4.22711,3536.14,0,0,0,1.20473E-06,0
1568,2690,-269.051,2985.79,0,-2.84454E+06,-9.11305E+06,0,-5.65312E+07,273.15,0,4.25309,3281.35,0,0,0,1.20473E-06,0
1569,2717,1635.08,5985.29,0,-1.2191E+06,-3.94664E+06,0,-4.11996E+06,273.15,0,12.4003,3997.89,0,0,0,1.20473E-06,0
1570,2716,1663.91,6055.88,0,-1.16466E+06,-3.78371E+06,0,-3.13808E+06,273.15,0,12.7648,4031,0,0,0,1.20473E-06,0
1571,2719,581.872,852.593,0,-1.09388E+06,1.6967E+06,0,-5.82781E+07,273.15,0,4.84131,3864.79,0,0,0,1.20473E-06,0
1572,2718,1543.52,6003.31,0,-1.08131E+06,-4.22995E+06,0,-4.40252E+06,273.15,0,10.2173,3174.63,0,0,0,1.20473E-06,0
1573,2713,685.656,5943.57,0,-539409,-6.94595E+06,0,-1.15122E+07,273.15,0,5.5673,405.854,0,0,0,1.20473E-06,0
1574,2712,870.307,5883.03,0,-735615,-6.46218E+06,0,-9.38397E+06,273.15,0,5.72192,565.976,0,0,0,1.20473E-06,0
1575,2715,1611.72,6110.77,0,-1.02272E+06,-3.85192E+06,0,-2.77706E+06,273.15,0,11.1672,3332.15,0,0,0,1.20473E-06,0
1576,2714,1009.25,5530.84,0,-982224,-5.90003E+06,0,-9.64787E+06,273.15,0,5.80375,738.094,0,0,0,1.20473E-06,0
1577,2709,904.765,5728.77,0,-871489,-6.27091E+06,0,-9.41186E+06,273.15,0,5.70087,579.159,0,0,0,1.20473E-06,0
1578,2708,763.857,5084.45,0,-1.36908E+06,-6.6567E+06,0,-1.558E+07,273.15,0,5.55735,710.213,0,0,0,1.20473E-06,0
1579,2711,816.082,5792.7,0,-862320,-6.53352E+06,0,-1.01863E+07,273.15,0,5.63496,513.411,0,0,0,1.20473E-06,0
1580,2710,964.745,5690.53,0,-888517,-6.11833E+06,0,-9.01044E+06,273.15,0,5.76541,658.665,0,0,0,1.20473E-06,0
1581,2705,1099.81,5133.14,0,-1.52159E+06,-5.38032E+06,0,-1.06249E+07,273.15,0,6.14006,1093.15,0,0,0,1.20473E-06,0
1582,2704,915.843,5157.95,0,-1.7025E+06,-6.14081E+06,0,-1.43976E+07,273.15,0,5.64878,876.435,0,0,0,1.20473E-06,0
1583,2707,1035.83,4999.32,0,-2.12306E+06,-5.40852E+06,0,-1.23167E+07,273.15,0,5.99806,1161.57,0,0,0,1.20473E-06,0
1584,2706,888.965,5293.79,0,-1.4568E+06,-6.32955E+06,0,-1.31594E+07,273.15,0,5.62774,736.828,0,0,0,1.20473E-06,0
1585,2669,157.839,145.898,0,-63502.8,411240,0,-5.67396E+07,273.15,0,3.89885,1797.29,0,0,0,1.20473E-06,0
1586,2668,86.9683,224.954,0,-42563.8,628512,0,-5.68037E+07,273.15,0,4.16553,2298.46,0,0,0,1.20473E-06,0
1587,2671,238.862,188.611,0,-107103,505445,0,-5.676E+07,273.15,0,3.93361,1841.64,0,0,0,1.20473E-06,0
1588,2670,86.7546,132.833,0,-26640.2,401607,0,-5.67445E+07,273.15,0,3.90263,1807.64,0,0,0,1.20473E-06,0
1589,2665,-1057.97,4903.31,0,1.09088E+06,-7.13784E+06,0,-2.30309E+07,273.15,0,6.26676,1707.35,0,0,0,1.20473E-06,0
1590,2664,-1058.83,4988.69,0,1.07698E+06,-7.00002E+06,0,-2.1551E+07,273.15,0,6.32463,1710.65,0,0,0,1.20473E-06,0
1591,2667,100.486,1953.08,0,-4.62836E+06,-1.26923E+07,0,-1.34108E+08,273.15,0,4.74089,24679.9,0,0,0,1.20473E-06,0
1592,2666,183.424,2349.61,0,-2.99235E+06,-1.17038E+07,0,-9.75645E+07,273.15,0,4.24,8047.56,0,0,0,1.20473E-06,0
1593,2661,-1111.67,4857.27,0,1.05767E+06,-7.1649E+06,0,-2.3885E+07,273.15,0,6.32483,1747.51,0,0,0,1.20473E-06,0
1594,2660,-526.902,4735.92,0,1.4818E+06,-8.46079E+06,0,-2.81432E+07,273.15,0,5.64706,2894.21,0,0,0,1.20473E-06,0
1595,2663,-1206.79,5015.16,0,1.27024E+06,-6.71139E+06,0,-2.1992E+07,273.15,0,6.61892,1854.4,0,0,0,1.20473E-06,0
1596,2662,-1179.1,4875.34,0,1.22493E+06,-6.94656E+06,0,-2.38892E+07,273.15,0,6.48135,1856.64,0,0,0,1.20473E-06,0
1597,2657,-535.512,4549.14,0,1.48249E+06,-9.05135E+06,0,-3.78792E+07,273.15,0,5.71175,4344.56,0,0,0,1.20473E-06,0
1598,2656,-1046.82,4645.21,0,1.06136E+06,-7.80321E+06,0,-3.0605E+07,273.15,0,6.1252,1926.59,0,0,0,1.20473E-06,0
1599,2659,-417.944,4641.47,0,3.00318E+06,-8.50816E+06,0,-3.20355E+07,273.15,0,5.68566,2973.39,0,0,0,1.20473E-06,0
1600,2658,-615.619,4513.14,0,1.32771E+06,-9.04926E+06,0,-3.72669E+07,273.15,0,5.88866,4812.58,0,0,0,1.20473E-06,0
1601,2685,-73.485,4010.93,0,-1.6407E+06,-7.46694E+06,0,-2.63667E+07,273.15,0,5.26034,4470.36,0,0,0,1.20473E-06,0
1602,2684,48.8896,3897.55,0,-1.37205E+06,-7.38125E+06,0,-2.81535E+07,273.15,0,5.73621,8950.31,0,0,0,1.20473E-06,0
1603,2687,124.9,3923.59,0,-1.60668E+06,-7.39736E+06,0,-3.44148E+07,273.15,0,5.70572,8050.14,0,0,0,1.20473E-06,0
1604,2686,62.9847,4041.67,0,-2.46149E+06,-7.02723E+06,0,-3.10334E+07,273.15,0,5.59381,6704.33,0,0,0,1.20473E-06,0
1605,2681,512.662,3262.18,0,-4.66668E+06,-8.74576E+06,0,-6.32847E+07,273.15,0,4.52891,1762.31,0,0,0,1.20473E-06,0
1606,2680,475.821,3200.05,0,-4.32643E+06,-8.84559E+06,0,-6.39337E+07,273.15,0,4.48119,1884.4,0,0,0,1.20473E-06,0
1607,2683,-391.172,191.804,0,138574,488695,0,-5.67304E+07,273.15,0,3.84899,1624.46,0,0,0,1.20473E-06,0
1608,2682,-357.026,329.831,0,206580,777721,0,-5.6915E+07,273.15,0,4.08121,2076.04,0,0,0,1.20473E-06,0
1609,2677,709.362,4135.48,0,-3.88201E+06,-7.34815E+06,0,-3.44829E+07,273.15,0,5.23715,1485.42,0,0,0,1.20473E-06,0
1610,2676,976.87,4345.64,0,-3.28615E+06,-6.75437E+06,0,-2.60825E+07,273.15,0,5.43705,1271.42,0,0,0,1.20473E-06,0
1611,2679,-1075.76,6796.72,0,254684,-6.24533E+06,0,-633234,273.15,0,9.79629,5352.94,0,0,0,1.20473E-06,0
1612,2678,791.982,4219.82,0,-3.64918E+06,-7.06128E+06,0,-3.11692E+07,273.15,0,5.24276,1163.08,0,0,0,1.20473E-06,0
1613,2673,-1659.22,6663.73,0,360880,-4.71446E+06,0,-977049,273.15,0,13.834,5828.53,0,0,0,1.20473E-06,0
1614,2672,-1732.06,6687.53,0,292085,-4.29525E+06,0,-699650,273.15,0,14.4818,6361.68,0,0,0,1.20473E-06,0
1615,2675,837.367,162.032,0,-105845,385337,0,-5.65956E+07,273.15,0,3.56581,894.547,0,0,0,1.20473E-06,0
1616,2674,892.034,124.8,0,-60571.9,310436,0,-5.6575E+07,273.15,0,3.42299,720.058,0,0,0,1.20473E-06,0
1617,2637,469.419,5231.9,0,-1.67234E+06,-6.72792E+06,0,-1.44435E+07,273.15,0,5.5361,702.788,0,0,0,1.20473E-06,0
1618,2636,221.134,4873.22,0,-2.62356E+06,-7.95067E+06,0,-3.0987E+07,273.15,0,5.82365,1660.66,0,0,0,1.20473E-06,0
1619,2639,71.0415,5153.99,0,-514.77,-8.53044E+06,0,-2.82196E+07,273.15,0,5.90511,1080.57,0,0,0,1.20473E-06,0
1620,2638,400.98,5422.07,0,-993647,-6.78109E+06,0,-1.59731E+07,273.15,0,5.74151,652.319,0,0,0,1.20473E-06,0
1621,2633,527.07,6381.66,0,-16822.9,-6.58166E+06,0,-6.3423E+06,273.15,0,5.99757,650.736,0,0,0,1.20473E-06,0
1622,2632,230.848,6361.37,0,120516,-6.76823E+06,0,-7.06197E+06,273.15,0,7.70618,1977.37,0,0,0,1.20473E-06,0
1623,2635,138.354,4969.63,0,-951211,-8.63303E+06,0,-3.32428E+07,273.15,0,5.87846,1436.1,0,0,0,1.20473E-06,0
1624,2634,462.063,6484.93,0,19370.3,-6.35672E+06,0,-4.56502E+06,273.15,0,6.37966,927.472,0,0,0,1.20473E-06,0
1625,2629,190.547,6558.11,0,124094,-6.66507E+06,0,-3.50958E+06,273.15,0,8.49471,2749.65,0,0,0,1.20473E-06,0
1626,2628,375.996,6656.58,0,68538.7,-6.07598E+06,0,-2.13262E+06,273.15,0,7.06255,1466.53,0,0,0,1.20473E-06,0
1627,2631,120.029,6397.96,0,112354,-7.23052E+06,0,-6.31678E+06,273.15,0,8.12421,2282.31,0,0,0,1.20473E-06,0
1628,2630,199.497,6238.11,0,123273,-7.09711E+06,0,-9.54938E+06,273.15,0,7.41898,1655.23,0,0,0,1.20473E-06,0
1629,2625,270.505,6756.93,0,105047,-6.01449E+06,0,-1.14285E+06,273.15,0,8.1426,2621.48,0,0,0,1.20473E-06,0
1630,2624,-311.68,5847.19,0,-122140,-7.76421E+06,0,-1.71882E+07,273.15,0,6.10618,635.606,0,0,0,1.20473E-06,0
1631,2627,341.279,6289.08,0,62490.2,-6.67878E+06,0,-8.50242E+06,273.15,0,7.07705,1476.55,0,0,0,1.20473E-06,0
1632,2626,225.45,6864,0,104355,-6.23551E+06,0,-230455,273.15,0,8.6866,3179.53,0,0,0,1.20473E-06,0
1633,2653,-96.2232,5069.95,0,116910,-8.75487E+06,0,-3.11752E+07,273.15,0,5.89614,1251.22,0,0,0,1.20473E-06,0
1634,2652,141.673,4780.04,0,-2.38185E+06,-8.43143E+06,0,-3.63312E+07,273.15,0,5.82373,1971.91,0,0,0,1.20473E-06,0
1635,2655,-1117.1,4554.66,0,1.427E+06,-7.83653E+06,0,-3.36043E+07,273.15,0,6.11425,2082.59,0,0,0,1.20473E-06,0
1636,2654,-1274.63,5020.62,0,1.76664E+06,-6.53577E+06,0,-2.30314E+07,273.15,0,6.83918,2114.19,0,0,0,1.20473E-06,0
1637,2649,552.537,5220.55,0,-1.22252E+06,-6.77929E+06,0,-1.37795E+07,273.15,0,5.46859,616.275,0,0,0,1.20473E-06,0
1638,2648,276.252,5496.31,0,-228691,-7.21916E+06,0,-1.77225E+07,273.15,0,5.94986,643.609,0,0,0,1.20473E-06,0
1639,2651,324.032,5067.79,0,-2.28005E+06,-7.35602E+06,0,-2.27377E+07,273.15,0,5.73432,1114.37,0,0,0,1.20473E-06,0
1640,2650,486.218,5032.81,0,-2.06024E+06,-7.30036E+06,0,-1.99481E+07,273.15,0,5.51221,892.275,0,0,0,1.20473E-06,0
1641,2645,331.93,5389.29,0,-852610,-7.11767E+06,0,-1.7778E+07,273.15,0,5.85777,718.014,0,0,0,1.20473E-06,0
1642,2644,71.8492,5354.87,0,92022,-7.99801E+06,0,-2.113E+07,273.15,0,5.99146,814.958,0,0,0,1.20473E-06,0
1643,2647,268.101,5361.19,0,-491419,-7.38957E+06,0,-1.94564E+07,273.15,0,5.90964,759.925,0,0,0,1.20473E-06,0
1644,2646,199.817,5415.4,0,-107611,-7.66444E+06,0,-1.95548E+07,273.15,0,5.99138,726.725,0,0,0,1.20473E-06,0
1645,2641,60.1395,5233.58,0,88054.7,-8.33787E+06,0,-2.53046E+07,273.15,0,5.92048,969.839,0,0,0,1.20473E-06,0
1646,2640,273.937,4994.75,0,-2.41394E+06,-7.66103E+06,0,-2.63148E+07,273.15,0,5.79714,1343.72,0,0,0,1.20473E-06,0
1647,2643,123.594,5211.37,0,-156487,-8.30704E+06,0,-2.54349E+07,273.15,0,5.9149,985.303,0,0,0,1.20473E-06,0
1648,2642,139.288,5330.41,0,11307.2,-7.98885E+06,0,-2.17845E+07,273.15,0,5.95875,820.728,0,0,0,1.20473E-06,0
1649,2605,-627.149,6416.64,0,141061,-7.2074E+06,0,-6.16515E+06,273.15,0,6.23704,741.773,0,0,0,1.20473E-06,0
1650,2604,-1416.51,6323.4,0,636289,-5.37233E+06,0,-4.77967E+06,273.15,0,7.56947,1345.15,0,0,0,1.20473E-06,0
1651,2607,-1026.25,6557.17,0,272963,-6.98264E+06,0,-3.3687E+06,273.15,0,9.33692,5255.08,0,0,0,1.20473E-06,0
1652,2606,-1295.06,6222.23,0,673630,-5.74036E+06,0,-6.72701E+06,273.15,0,6.42361,950.533,0,0,0,1.20473E-06,0
1653,2601,1232.82,6303.96,0,-386435,-5.02768E+06,0,-3.91416E+06,273.15,0,6.22344,686.287,0,0,0,1.20473E-06,0
1654,2600,1357.07,6272.68,0,-533585,-4.82286E+06,0,-3.36844E+06,273.15,0,6.6547,747.266,0,0,0,1.20473E-06,0
1655,2603,-1206.75,6022.66,0,828452,-6.06085E+06,0,-9.9185E+06,273.15,0,6.47258,1316.12,0,0,0,1.20473E-06,0
1656,2602,-1178.14,5713.7,0,1.06479E+06,-6.35223E+06,0,-1.45171E+07,273.15,0,6.46532,1582.78,0,0,0,1.20473E-06,0
1657,2597,1217.92,5982.18,0,-706035,-5.24292E+06,0,-6.51076E+06,273.15,0,6.22496,845.546,0,0,0,1.20473E-06,0
1658,2596,1383.88,6067.12,0,-808165,-4.86903E+06,0,-4.83785E+06,273.15,0,7.04297,1253.9,0,0,0,1.20473E-06,0
1659,2599,1238.99,6135.83,0,-582273,-5.12423E+06,0,-5.29528E+06,273.15,0,6.2737,787.954,0,0,0,1.20473E-06,0
1660,2598,1289.75,6087.71,0,-703599,-5.07031E+06,0,-5.35457E+06,273.15,0,6.39129,833.642,0,0,0,1.20473E-06,0
1661,2593,1688.79,6124.66,0,-1.10551E+06,-3.61477E+06,0,-2.26562E+06,273.15,0,12.9622,4012.6,0,0,0,1.20473E-06,0
1662,2592,1575.49,6236.29,0,-771406,-3.91115E+06,0,-2.15232E+06,273.15,0,9.84568,2876.27,0,0,0,1.20473E-06,0
1663,2595,1407.68,6209.18,0,-675369,-4.74684E+06,0,-3.49733E+06,273.15,0,7.1005,1142.38,0,0,0,1.20473E-06,0
1664,2594,1467.39,6072.81,0,-899944,-4.52092E+06,0,-4.09592E+06,273.15,0,8.44184,2384.7,0,0,0,1.20473E-06,0
1665,2621,420.057,6053.82,0,-35528.3,-6.92795E+06,0,-1.25077E+07,273.15,0,6.26116,861.772,0,0,0,1.20473E-06,0
1666,2620,378.427,5937.32,0,-32887.5,-6.9872E+06,0,-1.39432E+07,273.15,0,6.30992,823.455,0,0,0,1.20473E-06,0
1667,2623,417.563,5813.78,0,-212242,-6.9501E+06,0,-1.47013E+07,273.15,0,6.00252,661.847,0,0,0,1.20473E-06,0
1668,2622,482.286,5794.67,0,-343521,-6.92342E+06,0,-1.42202E+07,273.15,0,5.78513,582.659,0,0,0,1.20473E-06,0
1669,2617,246.718,5673.3,0,-3260.9,-7.25074E+06,0,-1.64911E+07,273.15,0,6.16896,694.945,0,0,0,1.20473E-06,0
1670,2616,201.151,5717.72,0,61835,-7.4162E+06,0,-1.62496E+07,273.15,0,6.26996,742.078,0,0,0,1.20473E-06,0
1671,2619,204.097,5845.31,0,71707.6,-7.37736E+06,0,-1.52007E+07,273.15,0,6.4896,867.457,0,0,0,1.20473E-06,0
1672,2618,378.74,5678.49,0,-317651,-6.95464E+06,0,-1.55666E+07,273.15,0,5.97181,629.392,0,0,0,1.20473E-06,0
1673,2613,11.2143,5769.62,0,31097.8,-7.60745E+06,0,-1.6092E+07,273.15,0,6.37749,790.061,0,0,0,1.20473E-06,0
1674,2612,-1058.29,6499.24,0,295628,-6.59111E+06,0,-4.18211E+06,273.15,0,9.01832,4770.8,0,0,0,1.20473E-06,0
1675,2615,159.213,5777.5,0,80579.1,-7.55009E+06,0,-1.58E+07,273.15,0,6.4042,811.926,0,0,0,1.20473E-06,0
1676,2614,274.322,5829.35,0,13315.8,-7.14459E+06,0,-1.52559E+07,273.15,0,6.39689,814.77,0,0,0,1.20473E-06,0
1677,2609,-1243.35,6639.74,0,315828,-5.53375E+06,0,-1.95201E+06,273.15,0,6.70357,736.861,0,0,0,1.20473E-06,0
1678,2608,-1447.54,6449.18,0,491906,-5.19911E+06,0,-3.20856E+06,273.15,0,7.91206,1437.81,0,0,0,1.20473E-06,0
1679,2611,-994.432,6422.44,0,326537,-7.42525E+06,0,-5.55739E+06,273.15,0,8.58022,4244.69,0,0,0,1.20473E-06,0
1680,2610,-1100.84,6268.94,0,504437,-6.35678E+06,0,-7.35792E+06,273.15,0,7.83543,3187,0,0,0,1.20473E-06,0
1681,2573,949.367,6799.03,0,33599.9,-5.72536E+06,0,-426285,273.15,0,6.13167,551.925,0,0,0,1.20473E-06,0
1682,2572,-262.736,5347.64,0,-406201,-7.91268E+06,0,-2.13308E+07,273.15,0,5.94621,777.229,0,0,0,1.20473E-06,0
1683,2575,1248.14,6788.19,0,-117933,-4.59236E+06,0,-417884,273.15,0,6.24238,512.55,0,0,0,1.20473E-06,0
1684,2574,863.18,6845.76,0,49113.6,-6.07389E+06,0,-209969,273.15,0,6.09178,461.419,0,0,0,1.20473E-06,0
1685,2569,-32.0474,5974.18,0,62872,-7.54287E+06,0,-1.4325E+07,273.15,0,6.78095,1053.5,0,0,0,1.20473E-06,0
1686,2568,-41.1038,6044.83,0,81784.9,-7.48725E+06,0,-1.31945E+07,273.15,0,6.98887,1211.41,0,0,0,1.20473E-06,0
1687,2571,-109.904,6072.2,0,68493.3,-7.4218E+06,0,-1.27183E+07,273.15,0,6.95406,1182.52,0,0,0,1.20473E-06,0
1688,2570,-179.9,5937.35,0,-12174,-7.54523E+06,0,-1.52489E+07,273.15,0,6.5615,908.058,0,0,0,1.20473E-06,0
1689,2565,-236.38,5856.28,0,-122581,-7.64967E+06,0,-1.66513E+07,273.15,0,6.31181,761.947,0,0,0,1.20473E-06,0
1690,2564,-860.043,5315.51,0,975291,-7.74712E+06,0,-1.83087E+07,273.15,0,5.96349,1156.55,0,0,0,1.20473E-06,0
1691,2567,-85.6002,5837.97,0,-32116.7,-7.55785E+06,0,-1.59922E+07,273.15,0,6.46886,843.564,0,0,0,1.20473E-06,0
1692,2566,-242.175,6068.37,0,41388.6,-7.48911E+06,0,-1.31626E+07,273.15,0,6.38702,782.982,0,0,0,1.20473E-06,0
1693,2561,-624.916,5197.52,0,1.05839E+06,-7.31412E+06,0,-1.4835E+07,273.15,0,5.74501,1247.44,0,0,0,1.20473E-06,0
1694,2560,-485.591,5204.07,0,1.33016E+06,-7.4008E+06,0,-1.87122E+07,273.15,0,5.84977,964.477,0,0,0,1.20473E-06,0
1695,2563,-484.611,5102.24,0,1.99318E+06,-7.25772E+06,0,-1.78631E+07,273.15,0,5.81931,1122.91,0,0,0,1.20473E-06,0
1696,2562,-634.648,5128.52,0,675549,-7.40283E+06,0,-1.56772E+07,273.15,0,5.72793,1310.75,0,0,0,1.20473E-06,0
1697,2589,1334.5,5708.53,0,-976369,-5.08778E+06,0,-8.14087E+06,273.15,0,7.07705,1486,0,0,0,1.20473E-06,0
1698,2588,1231.81,5650.73,0,-853165,-5.30493E+06,0,-8.47919E+06,273.15,0,6.33569,1014.93,0,0,0,1.20473E-06,0
1699,2591,1309.37,5897.55,0,-879293,-5.12866E+06,0,-6.69533E+06,273.15,0,6.64013,1137.51,0,0,0,1.20473E-06,0
1700,2590,1522.24,5925.72,0,-1.15589E+06,-4.40402E+06,0,-5.40656E+06,273.15,0,10.0105,3079.56,0,0,0,1.20473E-06,0
1701,2585,882.519,5671.92,0,-961079,-6.30972E+06,0,-9.88502E+06,273.15,0,5.66351,563.34,0,0,0,1.20473E-06,0
1702,2584,1014.3,6518.48,0,-94447.7,-5.94362E+06,0,-2.94724E+06,273.15,0,6.10478,604.994,0,0,0,1.20473E-06,0
1703,2587,1516.88,5676.82,0,-1.36145E+06,-4.57377E+06,0,-8.19704E+06,273.15,0,10.1374,3538.53,0,0,0,1.20473E-06,0
1704,2586,1401.71,5701.21,0,-1.08958E+06,-4.92802E+06,0,-8.1252E+06,273.15,0,8.22821,2191.96,0,0,0,1.20473E-06,0
1705,2581,1036.24,6680.04,0,-37458.9,-5.74466E+06,0,-1.22834E+06,273.15,0,6.13143,593.561,0,0,0,1.20473E-06,0
1706,2580,1199.36,6464.45,0,-228572,-5.04497E+06,0,-2.80047E+06,273.15,0,6.17436,659.927,0,0,0,1.20473E-06,0
1707,2583,922.674,6603.67,0,4271.39,-6.0403E+06,0,-2.18312E+06,273.15,0,6.09479,524.576,0,0,0,1.20473E-06,0
1708,2582,1120.63,6845.35,0,-42905.4,-5.25787E+06,0,-160994,273.15,0,6.16302,698.807,0,0,0,1.20473E-06,0
1709,2577,1129.23,6538.89,0,-133091,-5.37986E+06,0,-2.41422E+06,273.15,0,6.12993,667.552,0,0,0,1.20473E-06,0
1710,2576,1252.5,6523.62,0,-225747,-4.82802E+06,0,-2.23358E+06,273.15,0,6.25433,586.232,0,0,0,1.20473E-06,0
1711,2579,1087.34,6408.8,0,-198167,-5.75887E+06,0,-3.74124E+06,273.15,0,6.09958,692.323,0,0,0,1.20473E-06,0
1712,2578,1150.41,6401.28,0,-258157,-5.37374E+06,0,-3.54783E+06,273.15,0,6.13069,699.212,0,0,0,1.20473E-06,0
1713,3017,-1224.97,6362.43,0,493256,-5.77931E+06,0,-5.49658E+06,273.15,0,6.5642,997.006,0,0,0,1.20473E-06,0
1714,3016,-1284.2,6341.74,0,533088,-5.6544E+06,0,-5.37736E+06,273.15,0,6.42782,809.422,0,0,0,1.20473E-06,0
1715,3019,-1262.82,6399.06,0,467864,-5.64962E+06,0,-4.78471E+06,273.15,0,6.46198,777.44,0,0,0,1.20473E-06,0
1716,3018,-1242,6450.79,0,433925,-5.69292E+06,0,-4.21666E+06,273.15,0,6.56852,833.438,0,0,0,1.20473E-06,0
1717,3013,-1234.25,6313.11,0,541585,-5.78117E+06,0,-6.02291E+06,273.15,0,6.46357,956.845,0,0,0,1.20473E-06,0
1718,3012,-1327.31,6387.5,0,500335,-5.53637E+06,0,-4.60692E+06,273.15,0,6.48939,774.502,0,0,0,1.20473E-06,0
1719,3015,-1301.83,6447,0,435535,-5.53273E+06,0,-3.94591E+06,273.15,0,6.47636,703.323,0,0,0,1.20473E-06,0
1720,3014,-1191.55,6407.47,0,445288,-5.86755E+06,0,-5.04789E+06,273.15,0,6.85706,1224.85,0,0,0,1.20473E-06,0
1721,3009,-1278.32,6495.92,0,409420,-5.58272E+06,0,-3.532E+06,273.15,0,6.53331,708.946,0,0,0,1.20473E-06,0
1722,3008,-1176.87,6346.88,0,487069,-5.95549E+06,0,-5.83353E+06,273.15,0,6.987,1471.59,0,0,0,1.20473E-06,0
1723,3011,992.236,5347.27,0,-1.2679E+06,-5.90854E+06,0,-1.11412E+07,273.15,0,5.71345,770.252,0,0,0,1.20473E-06,0
1724,3010,-1192.01,6464.95,0,397950,-5.81296E+06,0,-4.28147E+06,273.15,0,6.94782,1196.5,0,0,0,1.20473E-06,0
1725,2989,-1205.08,6550.08,0,349149,-5.70715E+06,0,-3.19764E+06,273.15,0,6.90023,1031,0,0,0,1.20473E-06,0
1726,2988,-1351.1,6567.63,0,363842,-5.3483E+06,0,-2.47904E+06,273.15,0,6.68995,720.012,0,0,0,1.20473E-06,0
1727,2991,-317.096,2834.65,0,-414608,-9.45958E+06,0,-7.32781E+07,273.15,0,4.29788,4504.79,0,0,0,1.20473E-06,0
1728,2990,-1130.16,6382.17,0,429270,-6.152E+06,0,-5.59873E+06,273.15,0,7.92839,2534.23,0,0,0,1.20473E-06,0
1729,2985,-964.774,5702.76,0,889201,-7.28849E+06,0,-1.44566E+07,273.15,0,6.28908,1491.84,0,0,0,1.20473E-06,0
1730,2984,-1103.37,5687.27,0,888547,-6.50835E+06,0,-1.48593E+07,273.15,0,6.38323,1538.42,0,0,0,1.20473E-06,0
1731,2987,-1188.16,6292.55,0,539000,-5.93473E+06,0,-6.46164E+06,273.15,0,6.79033,1353.33,0,0,0,1.20473E-06,0
1732,2986,-1413.63,6481.19,0,432387,-5.23782E+06,0,-3.05956E+06,273.15,0,7.28619,1068.5,0,0,0,1.20473E-06,0
1733,2981,-628.467,4066.92,0,2.60448E+06,-9.70106E+06,0,-5.35679E+07,273.15,0,5.41442,3772.33,0,0,0,1.20473E-06,0
1734,2980,946.986,5309.85,0,-1.40345E+06,-6.09152E+06,0,-1.22448E+07,273.15,0,5.66983,770.101,0,0,0,1.20473E-06,0
1735,2983,-953.458,5837.39,0,931919,-7.51002E+06,0,-1.34526E+07,273.15,0,6.53201,1849.14,0,0,0,1.20473E-06,0
1736,2982,-1090.62,5823.4,0,840291,-6.49598E+06,0,-1.30333E+07,273.15,0,6.47947,1652.96,0,0,0,1.20473E-06,0
1737,2977,1034.25,5476.11,0,-988053,-5.7689E+06,0,-9.73596E+06,273.15,0,5.81249,757.289,0,0,0,1.20473E-06,0
1738,2976,-349.374,2912.3,0,2.24432E+06,-8.90033E+06,0,-7.04067E+07,273.15,0,4.36237,4268.63,0,0,0,1.20473E-06,0
1739,2979,1060.82,5317.67,0,-1.23712E+06,-5.69246E+06,0,-1.05123E+07,273.15,0,5.86661,873.956,0,0,0,1.20473E-06,0
1740,2978,1003.78,5118.24,0,-1.79964E+06,-5.78541E+06,0,-1.28598E+07,273.15,0,5.85019,1021.25,0,0,0,1.20473E-06,0
